     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1000000,       437,         0,    34.5,pymatching,69b14e89c17ec3c5a0c9e2920535b16870a732fb544a554a9a34335f9f25e7e7,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00992,""tq_error"":0.00175}",
   1000000,       649,         0,    37.0,pymatching,c4eee9d1482d6e00d9e19d4e9ab1ef66ba00670522f7ae61fa662ea83ab122a2,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00992,""tq_error"":0.0021}",
   1000000,      1033,         0,    39.5,pymatching,f3ecd60ffe35ac09f2e4c739d114dba8010348fe7c25bdfb2ea32a9fa49030b1,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00992,""tq_error"":0.00245}",
   1000000,      1525,         0,    41.0,pymatching,e7bf5073bd7e122c768cb20bc701f492600eeca3e1cfe398af94ab5ce5673e53,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00992,""tq_error"":0.0028}",
   1000000,      2157,         0,    43.8,pymatching,613816e335efec491ec879ef56e01cd208b4d46acb468dfb82038c26bb5a198b,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00992,""tq_error"":0.00315}",
   1000000,      3012,         0,    46.7,pymatching,37b5557fe3cd6a67c4179fcf6b0722c3d47f5517b6a4a7bcfa1fdfecd463a641,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00992,""tq_error"":0.0035}",
   1000000,      3887,         0,    49.8,pymatching,8aa48d498f19a9bb9a0ea2683512afe2191afcdf5371f38bc9a07ccc7c1d6e97,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00992,""tq_error"":0.00385}",
   1000000,      5126,         0,    52.8,pymatching,b267e808c19a727e6477a19199a95e2cf76e57eff6eee5cea9626eb230b1d2c3,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00992,""tq_error"":0.0042}",
   1000000,      6901,         0,    55.7,pymatching,e732e89fcb83569a32637453e92099ff6bf531b665de5551d32057be5c6fa054,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00992,""tq_error"":0.00455}",
   1000000,      8830,         0,    58.9,pymatching,b8542b31ac56d808b60be63e5862f6c427dfa61c02f1891936a01ea746e25e42,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00992,""tq_error"":0.0049}",
   1000000,     10893,         0,    61.8,pymatching,e9d190a2bdcddf3034a2b567af7c8855691f12aa1a47d22b732f23bf91de02cb,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00992,""tq_error"":0.00525}",
   1000000,     13583,         0,    65.5,pymatching,58a322a46ccae4bbd6c64d46b8f5f03bea39a11583987431877ca48d79abdb93,"{""distance"":11,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":11,""sq_error"":0.00992,""tq_error"":0.0056}",
